"","date","party","approve_rate","approve_lower","approve_upper"
"121",2020-03-02,"미래통합당",31.4477230855031,29.341713373235,33.5869651664175
"122",2020-03-03,"미래통합당",31.2961771673199,29.2401946845237,33.3836581960151
"123",2020-03-04,"미래통합당",31.1879293596385,29.3729229549999,32.9846972308326
"124",2020-03-05,"미래통합당",31.4128112755169,29.6796050146037,33.1393774069735
"125",2020-03-06,"미래통합당",32.0349004079934,29.9431638984618,34.1398674993615
"126",2020-03-07,"미래통합당",32.3251058699365,29.9199872946511,34.6998944116615
"127",2020-03-08,"미래통합당",32.6469699762835,29.9835014322857,35.2934506305655
"128",2020-03-09,"미래통합당",32.9539374057982,30.1572829999743,35.7705077378203
"129",2020-03-10,"미래통합당",33.3041866960388,30.4598482623307,36.0980206041383
"130",2020-03-11,"미래통합당",33.5912080160411,30.816884128539,36.3914802003524
"131",2020-03-12,"미래통합당",33.9115863592798,31.1944498379113,36.630450677596
"132",2020-03-13,"미래통합당",33.2735824410813,31.0510601301865,35.4762542830229
"133",2020-03-14,"미래통합당",32.576220455434,30.9559148379129,34.1807378210823
"134",2020-02-21,"민생당",1.70671008371027,1.69007997974324,1.72310609974365
"135",2020-02-22,"민생당",1.72579714624828,0.864967823001301,2.58409850122398
"136",2020-02-23,"민생당",1.7726177844982,0.817135003594343,2.73059310176444
"137",2020-02-24,"민생당",1.89359938378955,0.646462595430838,3.16506693598502
"138",2020-02-25,"민생당",2.00558193800209,0.586781035509926,3.43134612144466
"139",2020-02-26,"민생당",2.15925279035788,0.654692450275376,3.66269285771957
"140",2020-02-27,"민생당",2.26374085155468,0.776874192094133,3.7504956949727
"141",2020-02-28,"민생당",2.35218738539204,1.00646544699147,3.73197256790859
"142",2020-02-29,"민생당",2.43857724205522,1.3625979625309,3.54039021149119
"143",2020-03-01,"민생당",2.65419685322895,1.58981718674552,3.72208280793847
"144",2020-03-02,"민생당",2.75962275473381,1.46586572665551,4.07355501356759
"145",2020-03-03,"민생당",2.85646441429595,1.49651194885005,4.20525391445236
"146",2020-03-04,"민생당",2.96013925955786,1.785061593116,4.14465176787221
"147",2020-03-05,"민생당",2.8372864788192,1.60525917132302,4.06005730793998
"148",2020-03-06,"민생당",2.71144366088066,1.70277681167327,3.73809135315932
"149",2020-03-07,"민생당",2.44554433775106,1.61651545373806,3.27130983403799
"150",2020-03-08,"민생당",1.46501773788213,0.974046108562537,1.9603258744209
"151",2020-03-09,"민생당",1.45282775675841,0.572405500080802,2.35529688416754
"152",2020-03-10,"민생당",1.37787262922176,0.341538158609261,2.44529436423474
"153",2020-03-11,"민생당",1.28178264700353,0.186884854871258,2.39073426710268
"154",2020-03-12,"민생당",1.1367087695098,0.0945473964513461,2.20143721683756
"155",2020-03-13,"민생당",0.965516703910465,0.0334551736069746,1.90128470446456
"156",2020-03-14,"민생당",0.648189239088632,-0.0187849791194757,1.32051128670408
"157",2020-03-15,"민생당",1.05435333230252,0.301880339433921,1.79293207429376
"158",2020-03-16,"민생당",1.4222357887917,1.4061993061936,1.43839096822332
"159",2019-12-29,"정의당",19.7501992448087,19.7337731454705,19.7670202238459
"160",2019-12-30,"정의당",19.4113357999959,17.571068472273,21.2679373041656
"161",2019-12-31,"정의당",19.082856587609,16.8359120530116,21.3626830755471
"162",2020-01-01,"정의당",19.0847753616364,16.5791562129741,21.6043366403093
"163",2020-01-02,"정의당",19.0239106560755,16.54606859341,21.5187348762888
"164",2020-01-03,"정의당",18.8968159277191,16.4101987008642,21.3226029451076
"165",2020-01-04,"정의당",18.9832895599532,15.8380356390254,22.1296118121751
"166",2020-01-05,"정의당",19.0470514102957,15.5000280128405,22.5966483011529
"167",2020-01-06,"정의당",19.1551375164047,15.2452815398859,23.0122121035306
"168",2020-01-07,"정의당",19.207131713222,15.0740577820871,23.3415764676012
"169",2020-01-08,"정의당",19.245533177579,14.8152084248344,23.6325221117059
"170",2020-01-09,"정의당",19.2498839970193,14.7329286843758,23.8314368584402
"171",2020-01-10,"정의당",19.2651676505969,14.5655769791079,23.9425891817722
"172",2020-01-11,"정의당",19.3033263093693,14.6518194901481,23.9167076849537
"173",2020-01-12,"정의당",19.2200104975922,14.5725967222388,23.8172157909587
"174",2020-01-13,"정의당",19.2919567360735,14.6057034977938,23.9873500386096
"175",2020-01-14,"정의당",19.2487706875661,14.5554434744517,23.8017281306784
"176",2020-01-15,"정의당",19.2754570235519,14.6721523497346,23.8681809783122
"177",2020-01-16,"정의당",19.2589717019018,14.9268001681266,23.6790587968259
"178",2020-01-17,"정의당",19.3722089770366,15.0762730265608,23.6087047802083
"179",2020-01-18,"정의당",19.4206550896557,15.3808352363078,23.4778048824216
"180",2020-01-19,"정의당",19.4338536078819,15.7448709037535,23.1338783349771
"181",2020-01-20,"정의당",19.5030058264995,16.1598666057331,22.8198045904821
"182",2020-01-21,"정의당",19.5115205693782,16.6979155629282,22.2826302708301
"183",2020-01-22,"정의당",19.5064100132842,17.3909244973851,21.6009960414955
"184",2020-01-23,"정의당",17.2688717462842,15.525781740152,18.9985252463781
"185",2020-01-24,"정의당",17.3082087729463,14.7959986999578,19.8080127572365
"186",2020-01-25,"정의당",17.3970854180848,14.5187944662548,20.2697773241972
