"","date","party","approve_rate","approve_lower","approve_upper"
"289",2020-01-24,"자유공화당",1.2266022867075,0.700038438360476,1.74806435008788
"290",2020-01-25,"자유공화당",1.22939636976094,0.689537319645518,1.7812028187917
"291",2020-01-26,"자유공화당",1.21395878237777,0.666224158878008,1.7757553414005
"292",2020-01-27,"자유공화당",1.19879840385927,0.626163072545148,1.76690861009188
"293",2020-01-28,"자유공화당",1.18216609847632,0.610674078920758,1.74967563129294
"294",2020-01-29,"자유공화당",1.17018691549444,0.613436987361733,1.7265666238355
"295",2020-01-30,"자유공화당",1.16077153949116,0.606267925352204,1.70615673738666
"296",2020-01-31,"자유공화당",1.13849494982099,0.557837695748625,1.71326370890307
"297",2020-02-01,"자유공화당",1.12445652412789,0.535164951108696,1.72318370450882
"298",2020-02-02,"자유공화당",1.10318346425051,0.500262884734395,1.71258946657782
"299",2020-02-03,"자유공화당",1.09449566150439,0.463087344628335,1.7206582327131
"300",2020-02-04,"자유공화당",1.08909666806887,0.451090256862097,1.7262667669386
"301",2020-02-05,"자유공화당",1.06975771634216,0.43050918788133,1.7142514538703
"302",2020-02-06,"자유공화당",1.06338967417265,0.400902230463558,1.72315960759344
"303",2020-02-07,"자유공화당",1.04193411610139,0.383318106413244,1.70220957231255
"304",2020-02-08,"자유공화당",1.03368143829246,0.373818185155941,1.70643314700772
"305",2020-02-09,"자유공화당",1.02324796168503,0.352549455846185,1.70061605773338
"306",2020-02-10,"자유공화당",1.00778338800582,0.35165004424847,1.68414452461166
"307",2020-02-11,"자유공화당",0.985973035217266,0.316652347893759,1.65993759325929
"308",2020-02-12,"자유공화당",0.97541586945614,0.324560486580941,1.60610006532634
"309",2020-02-13,"자유공화당",0.955603178904856,0.317453312741606,1.60858805652996
"310",2020-02-14,"자유공화당",0.933548895440086,0.307655365275816,1.57156994886614
"311",2020-02-15,"자유공화당",0.92115646762532,0.295552561412562,1.55555059308462
"312",2020-02-16,"자유공화당",0.900235716109574,0.290904342275061,1.51531918089443
"313",2020-02-17,"자유공화당",0.876781189215044,0.300749124219563,1.46384524628137
"314",2020-02-18,"자유공화당",0.867800677926959,0.294807610184619,1.45044673108519
"315",2020-02-19,"자유공화당",0.846878593238036,0.275047678752019,1.41275281470743
"316",2020-02-20,"자유공화당",0.821549775860967,0.261031092163657,1.36080374601861
"317",2020-02-21,"자유공화당",0.812767312504712,0.297312333068107,1.33305202062885
"318",2020-02-22,"자유공화당",0.78736428211019,0.290057618266334,1.27718686620921
"319",2020-02-23,"자유공화당",0.771790237093991,0.314762547150451,1.21830256052611
"320",2020-02-24,"자유공화당",0.77660564294295,0.31504506921888,1.22931680925274
"321",2020-02-25,"자유공화당",0.78357238079967,0.335416913972935,1.23894345508263
"322",2020-02-26,"자유공화당",0.799695719106022,0.35343282432321,1.24010274896042
"323",2020-02-27,"자유공화당",0.809293138333616,0.406117629839642,1.20983265309841
"324",2020-02-28,"자유공화당",0.855509278361398,0.415456925185455,1.29616559303288
"325",2020-02-29,"자유공화당",0.89799599505177,0.43313789029809,1.37276349523309
"326",2020-03-01,"자유공화당",0.919446665728384,0.449273878309931,1.38531396976101
