"","date","region","party","mean_rate","lower_rate","upper_rate","mu","sd","win_prob"
"120",2016-03-17,"서울강서구을","새누리당",52.4983593916385,44.3796459016444,59.6108213718349,52.4970887976857,2.00327316752396,1
"121",2016-03-18,"서울강서구을","새누리당",52.5458576602507,43.8156491191826,60.3157815375649,52.5151803181628,2.08473183860286,1
"122",2016-03-19,"서울강서구을","새누리당",52.5200683282947,44.4298253337303,60.8179474902857,52.5630156696683,2.13847384843343,1
"123",2016-03-20,"서울강서구을","새누리당",52.5793674158014,44.4241304663005,61.0284315033225,52.5696752943907,2.17425927248111,1
"124",2016-03-21,"서울강서구을","새누리당",52.5654402174126,44.1845615358499,61.6918916906631,52.5779484262515,2.15116376940834,1
"125",2016-03-22,"서울강서구을","새누리당",52.6268746192293,44.0939773170301,60.566255394333,52.6023671615247,2.16710679920727,1
"126",2016-03-23,"서울강서구을","새누리당",52.6473932366127,45.408531843923,60.110602915769,52.6325075482158,2.13000429748528,1
"127",2016-03-24,"서울강서구을","새누리당",52.6841810552271,43.776275041562,60.0470907944459,52.6793021214324,2.10904042221542,1
"128",2016-03-25,"서울강서구을","새누리당",52.6908239747393,45.1321747008896,60.6710168545259,52.7034775206758,2.06967750581103,1
"129",2016-03-26,"서울강서구을","새누리당",52.7719696151025,46.0087877079667,61.1894509757391,52.7330049502959,2.0100031337873,1
"130",2016-03-27,"서울강서구을","새누리당",52.7491601788354,46.0212240470865,59.4333757784124,52.7362465225701,1.92102650317884,1
"131",2016-03-28,"서울강서구을","새누리당",52.7784251302706,46.129200392629,59.4338243572253,52.7634500205943,1.84847281843971,1
"132",2016-03-29,"서울강서구을","새누리당",52.7224447462123,46.2151596783783,59.1882147524211,52.762456795241,1.76780860481981,1
"133",2016-03-30,"서울강서구을","새누리당",52.7432132277436,45.9019127021974,58.7732587586563,52.7402088096034,1.64193097468738,1
"134",2016-03-31,"서울강서구을","새누리당",52.6958996952173,46.3392415295681,57.964254093611,52.6970065083889,1.45126532396296,1
"135",2016-04-01,"서울강서구을","새누리당",52.7124080959517,47.3826503680149,57.8951872544454,52.7089795509725,1.28488048693598,1
"136",2016-04-02,"서울강서구을","새누리당",52.742752114811,47.7022420698105,57.0298511243768,52.761571378071,1.20916510344296,1
"137",2016-04-03,"서울강서구을","새누리당",52.7596329541723,47.4273444222741,58.1145694960546,52.7875069265306,1.20493177297611,1
"138",2016-04-04,"서울강서구을","새누리당",52.8290639716656,48.5429016796866,57.02352046103,52.8332604847351,1.16108423527994,1
"139",2016-04-05,"서울강서구을","새누리당",52.8910756070988,49.0918435607194,57.0271087458376,52.8828989263656,1.03810787023885,1
"140",2016-04-06,"서울강서구을","새누리당",52.9267754808625,49.2627544974754,55.9500895667788,52.9250054063555,0.79352912578166,1
"141",2016-03-10,"서울강서구을","민주당",34.2825485495679,33.8933402691579,34.6058488317756,34.2840183607277,0.0901406805978244,0
"142",2016-03-11,"서울강서구을","민주당",34.3380433668246,31.3941671862232,37.4596122916327,34.3390073770302,0.868805914374359,0
"143",2016-03-12,"서울강서구을","민주당",34.3346183297243,30.0085462159812,38.8853785705263,34.3438304291892,1.17718240588785,0
"144",2016-03-13,"서울강서구을","민주당",34.3642997224714,29.1553036348623,39.4250918568396,34.3725578326828,1.43553586836569,0
"145",2016-03-14,"서울강서구을","민주당",34.3914282275194,28.260288776288,40.2208125839539,34.4032865132844,1.57697830240014,0
"146",2016-03-15,"서울강서구을","민주당",34.4186374313423,27.9334634966048,41.8797079739983,34.4508275148109,1.70200425167641,0
"147",2016-03-16,"서울강서구을","민주당",34.5197519153623,27.4388455568946,41.4909102711185,34.5077078514018,1.79717653257107,0
"148",2016-03-17,"서울강서구을","민주당",34.5029072614242,27.5326997872085,41.6090583591393,34.5024471974429,1.90573135712581,0
"149",2016-03-18,"서울강서구을","민주당",34.5869716695833,26.7012966329505,41.8036015122981,34.5962210793775,1.96341503597445,0
"150",2016-03-19,"서울강서구을","민주당",34.5936428220436,25.4698229923422,42.4256780116096,34.5825391505956,1.99426773699232,0
"151",2016-03-20,"서울강서구을","민주당",34.5710239742466,26.5768965405259,41.6523434177584,34.5937254136907,2.05408046948854,0
"152",2016-03-21,"서울강서구을","민주당",34.6045034897035,26.0203118570565,41.5107743250469,34.5921506493124,2.03700717109547,0
"153",2016-03-22,"서울강서구을","민주당",34.5819139089889,26.9845699628686,42.6970631803393,34.6058107675778,2.03416559493459,0
"154",2016-03-23,"서울강서구을","민주당",34.5971760233953,24.0748482880742,41.9582046643977,34.5954456807421,2.06422554388802,0
