"","date","region","party","mean_rate","lower_rate","upper_rate","mu","sd","win_prob"
"6825",2016-03-30,"서울성북구을","국민의당",18.6153147897204,12.2870999385551,24.7981821221643,18.6155931594778,1.52484211364079,0
"6826",2016-03-31,"서울성북구을","국민의당",19.1936608599889,13.3954557303021,25.176320712171,19.2027963045406,1.44621444231703,0
"6827",2016-04-01,"서울성북구을","국민의당",19.7651827380584,14.6339531106938,25.3180938529464,19.7756093762715,1.28504887469527,0
"6828",2016-04-02,"서울성북구을","국민의당",20.0191218828691,14.6491431800645,25.4568153567344,20.0107583626187,1.26706225877212,0
"6829",2016-04-03,"서울성북구을","국민의당",20.2546913320915,15.2577708429919,25.0782178825534,20.2718736169896,1.2799955015474,0
"6830",2016-04-04,"서울성북구을","국민의당",20.5275021129724,15.226779427998,25.2138914603481,20.5278223251275,1.24363558489044,0
"6831",2016-04-05,"서울성북구을","국민의당",20.7815586091882,16.658716048022,25.0530988982462,20.7862699864769,1.06254415298726,0
"6832",2016-04-06,"서울성북구을","국민의당",21.0624198280809,18.0996307456817,24.1577330964667,21.0395029540183,0.789313898560306,0
"6833",2016-03-10,"서울성북구을","정의당",5.78219395056104,5.47533730318869,6.15102896231805,5.78300669359444,0.0879715586647654,0
"6834",2016-03-11,"서울성북구을","정의당",5.69926807439685,2.42471268914685,9.09021860963253,5.706884868872,0.816599433830642,0
"6835",2016-03-12,"서울성북구을","정의당",5.65643114804948,1.41787669530697,9.91737871770239,5.65183647722383,1.15134385492041,0
"6836",2016-03-13,"서울성북구을","정의당",5.6022679368793,0.614571864638146,10.8828567398,5.58914798675649,1.27909790014689,0
"6837",2016-03-14,"서울성북구을","정의당",5.59122756363599,0.660480589065304,10.8077030069892,5.59657465426178,1.36309551683072,0
"6838",2016-03-15,"서울성북구을","정의당",5.55765304246675,-0.126146241623607,11.0453770712612,5.5820229750638,1.42379023528436,0
"6839",2016-03-16,"서울성북구을","정의당",5.52546278914997,0.741994113710043,11.2247323137774,5.53809920067727,1.45607021670797,0
"6840",2016-03-17,"서울성북구을","정의당",5.53981915843479,0.295974913242281,11.0388936151685,5.53325866792686,1.43606926902891,0
"6841",2016-03-18,"서울성북구을","정의당",5.53012503829529,0.737856377105749,10.3089121600839,5.5278545253659,1.34016102579102,0
"6842",2016-03-19,"서울성북구을","정의당",5.52856563298934,-0.53323751363517,10.819894644766,5.53822224704555,1.2605704310663,0
"6843",2016-03-20,"서울성북구을","정의당",5.53767564837027,0.796562117607821,9.88415523124477,5.52194372737713,1.13466280826435,0
